Topics,Description
Nature of activity,Note the nature of what was happening in terms of the activity or activities youth were involved in.
Youth or youth activity leader,Note the extent to which youth or the youth activity led the activity (or whether it was led by both the youth and youth activity leader).
Work with data,"For each aspect of work with data determined to be present, note how youth were involved in working with data."
,
,
,
,
,
,
"When questioning or defining problems was observed, what types of questions/problems were involved?",
"When making observations is coded, what is the focus of observing?",
"When generating data is coded, what is being collected or recorded?",
"When analyzing or modeling data is coded, what analysis is being done, or what models are used?",
"When interpreting and communicating findings is coded, what is being interpreted or communicated?",
