participant_ID,program_ID,overall_engagement,overall_pre_interest
2021,2,2.5,1
2022,2,2.5,3
2022,2,3.5,3
2022,2,3,3
2022,2,2.5,3
2022,2,2.25,3
2022,2,2,3
2022,2,3,3
2022,2,2.75,3
2022,2,2.25,3
2022,2,2.5,3
2022,2,3,3
2022,2,2.75,3
2022,2,2.25,3
2022,2,2.25,3
2022,2,2.25,3
2022,2,2.25,3
2022,2,2.25,3
2022,2,1.5,3
2022,2,2.25,3
2023,2,1.5,1
2023,2,1.5,1
2023,2,2.75,1
2023,2,1.25,1
2025,2,3.25,2
2025,2,2.75,2
2025,2,3.25,2
2025,2,4,2
2025,2,3.5,2
2025,2,3.5,2
2025,2,3.25,2
2025,2,3.5,2
2025,2,3.75,2
2025,2,3.5,2
2025,2,4,2
2025,2,3.5,2
2025,2,3.75,2
2025,2,2.25,2
2025,2,2.75,2
2025,2,2.75,2
2025,2,2.75,2
2025,2,3.25,2
2025,2,2.75,2
2025,2,3.25,2
2025,2,2.5,2
2025,2,2.75,2
2038,2,3.5,2.3333333333333335
2038,2,4,2.3333333333333335
2038,2,3.5,2.3333333333333335
2038,2,2.5,2.3333333333333335
2038,2,2.25,2.3333333333333335
2038,2,2.75,2.3333333333333335
2038,2,3.5,2.3333333333333335
2038,2,4,2.3333333333333335
2038,2,4,2.3333333333333335
2038,2,4,2.3333333333333335
2038,2,2.75,2.3333333333333335
2038,2,3.25,2.3333333333333335
2038,2,3.5,2.3333333333333335
2038,2,4,2.3333333333333335
2038,2,4,2.3333333333333335
2038,2,4,2.3333333333333335
2038,2,2.75,2.3333333333333335
2038,2,1,2.3333333333333335
2038,2,4,2.3333333333333335
2038,2,4,2.3333333333333335
2038,2,1,2.3333333333333335
2038,2,3,2.3333333333333335
2039,2,2.25,1.3333333333333333
2039,2,1.75,1.3333333333333333
2039,2,2.5,1.3333333333333333
2039,2,2.75,1.3333333333333333
2039,2,3.5,1.3333333333333333
2039,2,3.75,1.3333333333333333
2039,2,1.75,1.3333333333333333
2039,2,1.75,1.3333333333333333
2039,2,1.5,1.3333333333333333
2039,2,3.5,1.3333333333333333
2039,2,2.5,1.3333333333333333
2039,2,2,1.3333333333333333
2039,2,2,1.3333333333333333
2039,2,2.25,1.3333333333333333
2039,2,2,1.3333333333333333
2039,2,2.5,1.3333333333333333
2039,2,2,1.3333333333333333
2039,2,2.5,1.3333333333333333
2039,2,2,1.3333333333333333
2039,2,2.5,1.3333333333333333
2039,2,1.75,1.3333333333333333
2039,2,2.75,1.3333333333333333
2039,2,2.25,1.3333333333333333
2040,2,1.5,NA
2040,2,3,NA
2040,2,2.25,NA
2040,2,3.5,NA
2040,2,1.25,NA
2040,2,1,NA
2040,2,1,NA
2040,2,2.25,NA
2040,2,1,NA
2040,2,1,NA
2040,2,1,NA
2040,2,1,NA
2040,2,1,NA
2040,2,2,NA
2040,2,1,NA
2040,2,1,NA
2040,2,1,NA
2040,2,1,NA
2040,2,1,NA
2040,2,1,NA
2041,2,3,2.3333333333333335
2041,2,2,2.3333333333333335
2041,2,1.25,2.3333333333333335
2041,2,2,2.3333333333333335
2041,2,1,2.3333333333333335
2041,2,1,2.3333333333333335
2041,2,1.25,2.3333333333333335
2041,2,1,2.3333333333333335
2041,2,1.5,2.3333333333333335
2041,2,1.25,2.3333333333333335
2041,2,1.25,2.3333333333333335
2041,2,1.75,2.3333333333333335
2041,2,1.5,2.3333333333333335
2041,2,1.75,2.3333333333333335
2041,2,2.5,2.3333333333333335
2041,2,1.25,2.3333333333333335
2041,2,1.75,2.3333333333333335
2041,2,1,2.3333333333333335
2041,2,1,2.3333333333333335
2041,2,1.25,2.3333333333333335
2041,2,1.25,2.3333333333333335
2041,2,2.25,2.3333333333333335
2041,2,4,2.3333333333333335
2041,2,3,2.3333333333333335
2042,2,1.75,1.6666666666666667
2042,2,1.25,1.6666666666666667
2042,2,1,1.6666666666666667
2042,2,2.25,1.6666666666666667
2042,2,3,1.6666666666666667
2042,2,2,1.6666666666666667
2042,2,1.5,1.6666666666666667
2042,2,2,1.6666666666666667
2042,2,2,1.6666666666666667
2042,2,1.25,1.6666666666666667
2042,2,2.75,1.6666666666666667
2042,2,3.25,1.6666666666666667
2042,2,2.25,1.6666666666666667
2042,2,2,1.6666666666666667
2042,2,2,1.6666666666666667
2042,2,1,1.6666666666666667
2042,2,1.25,1.6666666666666667
2042,2,1.75,1.6666666666666667
2042,2,1.5,1.6666666666666667
2042,2,2,1.6666666666666667
2042,2,1,1.6666666666666667
2042,2,1.5,1.6666666666666667
2042,2,2,1.6666666666666667
2043,2,4,3.3333333333333335
2043,2,3.5,3.3333333333333335
2043,2,3.75,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,3,3.3333333333333335
2043,2,3,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,3.5,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,3.75,3.3333333333333335
2043,2,3.75,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,3.75,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,4,3.3333333333333335
2043,2,3,3.3333333333333335
2043,2,4,3.3333333333333335
5044,5,3.25,3
5044,5,4,3
5044,5,2.5,3
5044,5,3.75,3
5044,5,2.25,3
5044,5,3.5,3
5044,5,3.25,3
5044,5,3.25,3
5044,5,3.75,3
5044,5,3,3
2045,2,2.75,2.6666666666666665
2045,2,2.75,2.6666666666666665
2045,2,2,2.6666666666666665
2045,2,1.75,2.6666666666666665
2045,2,3,2.6666666666666665
2045,2,4,2.6666666666666665
2045,2,2,2.6666666666666665
2045,2,2.5,2.6666666666666665
2045,2,2,2.6666666666666665
2045,2,2.5,2.6666666666666665
2045,2,2.75,2.6666666666666665
2045,2,3.75,2.6666666666666665
2045,2,2.75,2.6666666666666665
2045,2,2.25,2.6666666666666665
2045,2,2.25,2.6666666666666665
2046,2,1,3
2046,2,4,3
2046,2,3.25,3
2046,2,4,3
2046,2,3,3
2046,2,4,3
2046,2,4,3
2046,2,2.75,3
2046,2,4,3
2046,2,4,3
2046,2,3.5,3
2046,2,4,3
2046,2,4,3
2046,2,4,3
2046,2,4,3
2046,2,4,3
2046,2,4,3
2046,2,4,3
2046,2,4,3
2047,2,2.75,1
2047,2,2.75,1
2047,2,3.5,1
2047,2,2.75,1
2047,2,2,1
2047,2,2.75,1
2047,2,1.25,1
2047,2,3.75,1
2047,2,3.5,1
2047,2,4,1
2047,2,2.75,1
2047,2,1,1
2047,2,3.75,1
2047,2,2.75,1
2047,2,4,1
1048,1,3.25,3.3333333333333335
1048,1,3.75,3.3333333333333335
1048,1,2.5,3.3333333333333335
1048,1,3.25,3.3333333333333335
1048,1,3,3.3333333333333335
1048,1,2,3.3333333333333335
1048,1,2,3.3333333333333335
1048,1,2,3.3333333333333335
1048,1,2,3.3333333333333335
1048,1,2,3.3333333333333335
1048,1,2,3.3333333333333335
1048,1,2,3.3333333333333335
8200,8,3.25,4
8200,8,3.25,4
8200,8,3.75,4
8200,8,3.75,4
8200,8,2.75,4
8200,8,2.5,4
8200,8,2,4
8200,8,2.5,4
8200,8,2,4
8200,8,3,4
8200,8,3.25,4
8201,8,3,3
8201,8,2.5,3
8201,8,2,3
8201,8,3,3
8201,8,2.25,3
8201,8,2.5,3
8201,8,2.25,3
8201,8,2,3
8201,8,2.25,3
8201,8,2.25,3
8201,8,2,3
8201,8,2.25,3
8201,8,3,3
8201,8,2.75,3
8201,8,2,3
8201,8,1.5,3
8201,8,2.25,3
8201,8,1.75,3
8201,8,2.25,3
4056,4,3.75,NA
4056,4,2.5,NA
4056,4,3.5,NA
4056,4,3,NA
4056,4,3,NA
4056,4,3,NA
4056,4,2.25,NA
4056,4,3.25,NA
4093,4,4,4
4093,4,3.75,4
4093,4,4,4
4093,4,3,4
4093,4,4,4
4093,4,2.75,4
4093,4,3.75,4
4093,4,4,4
4093,4,4,4
4093,4,4,4
4093,4,4,4
4093,4,2,4
4093,4,3,4
4093,4,4,4
4093,4,1.75,4
4093,4,2.25,4
4066,4,2,3.3333333333333335
4066,4,2,3.3333333333333335
4066,4,1.75,3.3333333333333335
4066,4,2.5,3.3333333333333335
4066,4,2,3.3333333333333335
4066,4,3,3.3333333333333335
4066,4,2.5,3.3333333333333335
4066,4,2.75,3.3333333333333335
4066,4,2,3.3333333333333335
4066,4,2.25,3.3333333333333335
4066,4,1.5,3.3333333333333335
4066,4,1.25,3.3333333333333335
4066,4,2.25,3.3333333333333335
4066,4,1.75,3.3333333333333335
4066,4,1.5,3.3333333333333335
4066,4,2.5,3.3333333333333335
4066,4,3,3.3333333333333335
4066,4,2.25,3.3333333333333335
4067,4,3.25,4
4067,4,3.75,4
4067,4,2.25,4
4067,4,2.75,4
4067,4,3.5,4
4067,4,3.25,4
4067,4,2.25,4
4067,4,3.5,4
4067,4,3.25,4
4067,4,2.25,4
4067,4,2.75,4
4067,4,3.75,4
4067,4,3.5,4
4067,4,3.25,4
4067,4,3.25,4
4067,4,2,4
4067,4,2.75,4
4067,4,3.5,4
4067,4,2.5,4
4067,4,2.5,4
4068,4,2.75,4
4068,4,1.5,4
4068,4,1.25,4
4068,4,2.25,4
4068,4,2.75,4
4068,4,2.25,4
4068,4,3,4
4068,4,2.5,4
4068,4,3,4
4068,4,3,4
4068,4,3.5,4
4068,4,4,4
4068,4,4,4
4068,4,3.5,4
4068,4,2.75,4
4068,4,4,4
4068,4,3.75,4
4068,4,2.5,4
4068,4,3.5,4
4068,4,3.25,4
4068,4,3.25,4
4069,4,3,3
4069,4,2.75,3
4069,4,3,3
4069,4,3,3
4069,4,3,3
4069,4,3,3
4069,4,2.75,3
4069,4,3,3
4069,4,3,3
4069,4,2.25,3
4069,4,3,3
4069,4,3,3
4069,4,2.5,3
4069,4,3,3
4070,4,4,4
4070,4,2.75,4
4070,4,1,4
4070,4,4,4
4070,4,4,4
4070,4,4,4
4070,4,4,4
4070,4,4,4
4070,4,3.75,4
4070,4,4,4
4070,4,4,4
4070,4,4,4
4070,4,4,4
4070,4,4,4
4070,4,4,4
4070,4,4,4
4071,4,3.25,3.6666666666666665
4071,4,1.75,3.6666666666666665
4071,4,3.25,3.6666666666666665
4071,4,2,3.6666666666666665
4071,4,1.75,3.6666666666666665
4071,4,2.5,3.6666666666666665
4073,4,3.25,3
4073,4,4,3
4073,4,4,3
4073,4,4,3
4073,4,2.25,3
4073,4,2.25,3
4073,4,2.75,3
4074,4,3.25,4
4074,4,3,4
4075,4,2,3.6666666666666665
4075,4,2.75,3.6666666666666665
4075,4,2.75,3.6666666666666665
4075,4,2,3.6666666666666665
4075,4,2,3.6666666666666665
4075,4,2,3.6666666666666665
4075,4,2,3.6666666666666665
4075,4,2,3.6666666666666665
4075,4,2,3.6666666666666665
4075,4,2.25,3.6666666666666665
4998,4,1,NA
4998,4,2.5,NA
4998,4,3.25,NA
4998,4,2.5,NA
4998,4,2,NA
4998,4,2.75,NA
4998,4,2.75,NA
4998,4,3.25,NA
4998,4,3,NA
4998,4,3,NA
4998,4,1.25,NA
4077,4,3.75,1.6666666666666667
4077,4,2.25,1.6666666666666667
4077,4,3.75,1.6666666666666667
4077,4,2,1.6666666666666667
4077,4,2.25,1.6666666666666667
4077,4,1.25,1.6666666666666667
4077,4,1.5,1.6666666666666667
4078,4,3.5,2.6666666666666665
4078,4,4,2.6666666666666665
4078,4,2.25,2.6666666666666665
4078,4,2.25,2.6666666666666665
4078,4,3,2.6666666666666665
4078,4,2.75,2.6666666666666665
4078,4,2,2.6666666666666665
4078,4,2,2.6666666666666665
4078,4,2,2.6666666666666665
4078,4,2.5,2.6666666666666665
4078,4,2.5,2.6666666666666665
4078,4,2,2.6666666666666665
4078,4,2,2.6666666666666665
4078,4,3,2.6666666666666665
4078,4,2.75,2.6666666666666665
4079,4,4,3
4079,4,3,3
4079,4,2.75,3
4079,4,3.25,3
4079,4,4,3
4079,4,3,3
4079,4,3.25,3
4079,4,4,3
4079,4,4,3
4079,4,4,3
4079,4,4,3
4079,4,4,3
4079,4,4,3
4079,4,4,3
4079,4,4,3
4079,4,4,3
4079,4,4,3
4080,4,1.25,3.3333333333333335
4080,4,2,3.3333333333333335
4080,4,2.75,3.3333333333333335
4080,4,3.5,3.3333333333333335
4080,4,3.5,3.3333333333333335
4080,4,1.75,3.3333333333333335
4080,4,1.5,3.3333333333333335
4080,4,2.75,3.3333333333333335
4080,4,1.75,3.3333333333333335
4080,4,3.25,3.3333333333333335
4080,4,3,3.3333333333333335
4080,4,3,3.3333333333333335
4080,4,2.25,3.3333333333333335
4080,4,2.75,3.3333333333333335
4081,4,3.25,3
4081,4,1,3
4081,4,3.25,3
4081,4,3,3
4081,4,3.75,3
4081,4,3.5,3
4081,4,3.25,3
4081,4,2.25,3
4081,4,3.5,3
4081,4,4,3
4081,4,2.75,3
4082,4,3.5,2.3333333333333335
4082,4,3.25,2.3333333333333335
4082,4,4,2.3333333333333335
4083,4,2,2.3333333333333335
4083,4,1.25,2.3333333333333335
4083,4,2.25,2.3333333333333335
4083,4,2,2.3333333333333335
4083,4,4,2.3333333333333335
4083,4,4,2.3333333333333335
4083,4,4,2.3333333333333335
4083,4,3.25,2.3333333333333335
4083,4,3,2.3333333333333335
4083,4,4,2.3333333333333335
4083,4,4,2.3333333333333335
4083,4,4,2.3333333333333335
4083,4,3,2.3333333333333335
4084,4,3.25,3.6666666666666665
4084,4,3,3.6666666666666665
4084,4,3,3.6666666666666665
4084,4,3.5,3.6666666666666665
4084,4,2.75,3.6666666666666665
4084,4,2.75,3.6666666666666665
4084,4,2.5,3.6666666666666665
4084,4,3.75,3.6666666666666665
4084,4,3.25,3.6666666666666665
4084,4,2,3.6666666666666665
4084,4,2.75,3.6666666666666665
4999,4,3,NA
4999,4,3,NA
4999,4,3,NA
4999,4,3,NA
4999,4,3,NA
4999,4,3,NA
4086,4,2.5,4
4086,4,2.5,4
4086,4,3,4
4086,4,3,4
4086,4,2.75,4
4086,4,2.5,4
4086,4,2.75,4
4086,4,2.75,4
4086,4,2.25,4
4086,4,2.75,4
4086,4,2.25,4
4086,4,2.25,4
4086,4,3.25,4
4086,4,3,4
4086,4,2.5,4
4086,4,2.75,4
4086,4,2.25,4
4086,4,2.5,4
4087,4,3.75,NA
4087,4,2.25,NA
4087,4,2.75,NA
4087,4,3,NA
4087,4,3,NA
4087,4,3.5,NA
4087,4,3.5,NA
4087,4,3.5,NA
4087,4,3.5,NA
4087,4,3.5,NA
4088,4,4,2.6666666666666665
4088,4,1.5,2.6666666666666665
4088,4,3.75,2.6666666666666665
4088,4,4,2.6666666666666665
4088,4,4,2.6666666666666665
4088,4,3.75,2.6666666666666665
4089,4,2.75,NA
4089,4,3.5,NA
4089,4,2.25,NA
4089,4,3.5,NA
4089,4,2.5,NA
4089,4,3.25,NA
4089,4,1.75,NA
4089,4,1.75,NA
4090,4,4,NA
4090,4,3,NA
4090,4,3.25,NA
4090,4,3.25,NA
4090,4,2.75,NA
4090,4,2.75,NA
4090,4,3,NA
4090,4,3,NA
4090,4,4,NA
4090,4,3,NA
4091,4,4,4
4091,4,4,4
4091,4,4,4
4091,4,4,4
4091,4,4,4
4091,4,4,4
4091,4,4,4
4091,4,4,4
4091,4,3.5,4
4091,4,4,4
4091,4,3.75,4
4091,4,3.25,4
4091,4,3.25,4
4091,4,4,4
4091,4,1.75,4
4091,4,4,4
4091,4,4,4
4091,4,2,4
4091,4,1,4
4091,4,4,4
4091,4,4,4
4091,4,3.25,4
4091,4,2.5,4
4092,4,2.75,3
4092,4,3,3
4092,4,2,3
4092,4,2.5,3
4092,4,2,3
4092,4,2.25,3
4092,4,1.75,3
4092,4,3,3
4092,4,3,3
4092,4,2.25,3
4092,4,2.5,3
4092,4,3,3
4092,4,2,3
4092,4,2.25,3
4092,4,3,3
4092,4,3,3
4095,4,1.75,1
4095,4,3.25,1
4095,4,1.75,1
4095,4,1,1
4095,4,2.5,1
4095,4,2,1
4095,4,2,1
4095,4,2,1
4095,4,1,1
4095,4,1,1
4096,4,3.5,2
4096,4,3,2
4096,4,2,2
4096,4,2,2
4096,4,3,2
4096,4,2.25,2
4096,4,3,2
4096,4,2.75,2
4096,4,2,2
4096,4,3,2
4096,4,2,2
4096,4,2,2
4096,4,2,2
4096,4,2,2
4096,4,2,2
4096,4,2,2
5098,5,2.5,3.6666666666666665
5098,5,1,3.6666666666666665
5098,5,1.5,3.6666666666666665
5098,5,1,3.6666666666666665
5098,5,1,3.6666666666666665
5098,5,1.75,3.6666666666666665
5098,5,1,3.6666666666666665
5098,5,2,3.6666666666666665
5098,5,4,3.6666666666666665
5098,5,1,3.6666666666666665
5098,5,4,3.6666666666666665
5098,5,2.75,3.6666666666666665
5098,5,1.5,3.6666666666666665
5098,5,2.75,3.6666666666666665
5098,5,2.5,3.6666666666666665
5098,5,2.25,3.6666666666666665
5098,5,1.75,3.6666666666666665
5098,5,2.5,3.6666666666666665
5098,5,2,3.6666666666666665
5098,5,2.5,3.6666666666666665
5101,5,2.75,4
5101,5,4,4
5101,5,4,4
5101,5,4,4
5101,5,4,4
5101,5,2.5,4
5101,5,4,4
5101,5,3.75,4
5101,5,4,4
5101,5,4,4
5101,5,3.25,4
5101,5,3.75,4
5101,5,4,4
5101,5,4,4
5101,5,2.5,4
5101,5,3.25,4
5101,5,4,4
5101,5,4,4
5101,5,3.25,4
5102,5,2.25,3.6666666666666665
5102,5,1.75,3.6666666666666665
5102,5,1,3.6666666666666665
5102,5,1,3.6666666666666665
5102,5,1,3.6666666666666665
5102,5,1,3.6666666666666665
5102,5,1,3.6666666666666665
5102,5,1,3.6666666666666665
5104,5,1.5,4
5104,5,2.5,4
5104,5,2.25,4
5104,5,3.5,4
5104,5,1.75,4
5104,5,2.25,4
5104,5,1.75,4
5104,5,2.25,4
5104,5,2.25,4
5104,5,2.25,4
5104,5,4,4
5104,5,3,4
5104,5,3.75,4
5104,5,3,4
5024,5,2.5,NA
5024,5,2.5,NA
5024,5,3,NA
5024,5,2.75,NA
5024,5,3.25,NA
5024,5,2.5,NA
5106,5,3.25,4
5106,5,3,4
5106,5,3.25,4
5106,5,1.5,4
5106,5,3.75,4
5106,5,3.5,4
5106,5,2.25,4
5106,5,3,4
5106,5,3.75,4
5106,5,4,4
5106,5,1,4
5106,5,4,4
5106,5,1,4
5106,5,4,4
5107,5,3.25,2
5107,5,3,2
5107,5,4,2
5107,5,4,2
5107,5,4,2
5107,5,3,2
5107,5,3.75,2
5107,5,3.75,2
5107,5,3,2
5107,5,4,2
5107,5,3,2
5107,5,3,2
5107,5,3,2
5107,5,3,2
5107,5,3,2
5107,5,3,2
5107,5,3,2
5107,5,3,2
5107,5,3,2
5107,5,2.5,2
5107,5,3,2
5108,5,2.5,4
5108,5,2,4
5108,5,3,4
5108,5,3,4
5108,5,2.25,4
5108,5,4,4
5108,5,2.25,4
5108,5,1,4
5109,5,3,4
5109,5,3.5,4
5109,5,3.75,4
5109,5,4,4
5109,5,3.5,4
5109,5,2.5,4
5109,5,1.5,4
5109,5,2.25,4
5109,5,3.25,4
5109,5,2.25,4
5109,5,2,4
5110,5,3.75,4
5110,5,3.75,4
5110,5,3.75,4
5110,5,3.75,4
5110,5,3.75,4
5110,5,3.75,4
5110,5,3.5,4
5110,5,3.75,4
5110,5,3.75,4
5110,5,3.75,4
5110,5,3.25,4
5110,5,3.25,4
5110,5,3,4
5110,5,3.75,4
5110,5,3.75,4
5110,5,3.75,4
5110,5,3.5,4
5110,5,3.75,4
5111,5,2.5,3.6666666666666665
5111,5,3,3.6666666666666665
5111,5,4,3.6666666666666665
5111,5,4,3.6666666666666665
